,Total,Protein,Solvent,WAT,RESI_1,RESI_2,RESI_3,RESI_4,RESI_5,RESI_6,RESI_7,RESI_8,RESI_9,RESI_10,RESI_11,RESI_12,RESI_13,RESI_14,RESI_15,RESI_16,RESI_17,RESI_18,RESI_19,RESI_20,RESI_21,RESI_22,RESI_23,RESI_24,RESI_25,RESI_26,RESI_27,RESI_28,RESI_29,RESI_30,RESI_31,RESI_32,RESI_33,RESI_34,RESI_35,RESI_36,RESI_37,RESI_38,RESI_39,RESI_40,RESI_41,RESI_42,RESI_43,RESI_44,RESI_45,RESI_46,RESI_47,RESI_48,RESI_49,RESI_50,RESI_51,RESI_52,RESI_53,RESI_54,RESI_55,RESI_56,RESI_57,RESI_58,RESI_59,RESI_60,RESI_61,RESI_62,RESI_63,RESI_64
0,168.9122299196513,168.9122299196513,0.0,0.0,1.881608051161652,-1.4753101098164807,5.911127107879903,8.848758016243519,2.245493285612332,-5.298042827897382,-1.8026230287475773,198.88469633095565,6.619384553021621,-8.719552782802788,4.1615130934480495,-0.4988227607153925,-0.0267785316596267,-0.4441645565239811,0.4705695534486382,-1.2687653851921228,1.8595900408719577,0.7187492112092375,0.3062061160036489,8.498919704751827,1.493409990635417,-2.448020620366924,-0.349581661775546,-1.455486780002737,5.976215422965914,0.2480062795174724,-1.258434781682105,-47.446426236473,-0.4429327639229028,3.373767348185546,-0.3640329346672201,0.4372526420883913,-0.1492118894790749,1.3905045962529985,-0.521387923865032,-3.0156333595481373,-0.9429686815333296,0.1594507570337537,-4.002364248889551,0.3175670774518826,-0.7202405221243304,2.8704746330287887,-8.033612504743626,0.3275008063762921,-1.2530414406977166,0.0935898179356273,-1.0916205714660965,0.1521413615203742,-0.1158772186492526,0.3385756164213693,-0.7456951976606814,0.8357792865972771,-0.9540488331052964,-1.168096104749062,-1.2120363058936596,-3.128287328744144,1.6870206962164982,-1.2443120719267735,-0.3945965690195114,16.152870163844586,1.2625865416035469,4.909144823200891,-11.528236471491915,0.0
1,170.44783040414958,170.44783040414958,0.0,0.0,-0.736245116014075,-2.177215118512069,7.354342696236127,12.47275635761715,2.00675649589574,-6.513564716144966,-2.159898884986225,185.68817305650128,6.432027330608202,-9.481042630754226,4.146477432584711,-0.5079490437170016,-0.0429823283423649,-0.4535022544087197,0.5304741099461419,-1.320300429368568,1.6032506095841672,0.5256853511870723,0.2707261434149797,8.455004227449756,2.348901674910512,-1.3933103367987338,-0.5723001310298717,-2.0305482488865945,-0.1379991198395198,0.2076467324615265,-1.2579618555094163,-2.3951692069545776,-0.2930234639833602,-1.5883450304675395,-0.2722183269502385,0.5206029299437674,-0.3903375268478722,0.19745078175917,-1.3298167761115025,-3.444519990384574,-1.189807458845083,-1.3935243961776655,-4.932551319484083,0.258116647098852,-0.7331432452776263,3.781873943050189,-9.03964363538316,0.8127551954712549,-2.07626315334678,0.0382549738994535,-1.237621631756904,0.1734612264614664,-0.2972448884831656,0.3810330319740119,-0.6638433311867031,0.9747625519925824,-0.989342878277055,-1.173184200192925,-1.1326083772724345,-3.981999280208254,-11.296904683437214,-1.4088343993747898,-0.4164183081586845,16.960467248364978,0.8989990024834587,4.104380809210148,-10.235364433082822,0.0
2,168.9122299196513,168.9122299196513,0.0,0.0,1.881608051161652,-1.4753101098164807,5.911127107879903,8.848758016243519,2.245493285612332,-5.298042827897382,-1.8026230287475773,198.88469633095565,6.619384553021621,-8.719552782802788,4.1615130934480495,-0.4988227607153925,-0.0267785316596267,-0.4441645565239811,0.4705695534486382,-1.2687653851921228,1.8595900408719577,0.7187492112092375,0.3062061160036489,8.498919704751827,1.493409990635417,-2.448020620366924,-0.349581661775546,-1.455486780002737,5.976215422965914,0.2480062795174724,-1.258434781682105,-47.446426236473,-0.4429327639229028,3.373767348185546,-0.3640329346672201,0.4372526420883913,-0.1492118894790749,1.3905045962529985,-0.521387923865032,-3.0156333595481373,-0.9429686815333296,0.1594507570337537,-4.002364248889551,0.3175670774518826,-0.7202405221243304,2.8704746330287887,-8.033612504743626,0.3275008063762921,-1.2530414406977166,0.0935898179356273,-1.0916205714660965,0.1521413615203742,-0.1158772186492526,0.3385756164213693,-0.7456951976606814,0.8357792865972771,-0.9540488331052964,-1.168096104749062,-1.2120363058936596,-3.128287328744144,1.6870206962164982,-1.2443120719267735,-0.3945965690195114,16.152870163844586,1.2625865416035469,4.909144823200891,-11.528236471491915,0.0
3,168.9122299196513,168.9122299196513,0.0,0.0,1.881608051161652,-1.4753101098164807,5.911127107879903,8.848758016243519,2.245493285612332,-5.298042827897382,-1.8026230287475773,198.88469633095565,6.619384553021621,-8.719552782802788,4.1615130934480495,-0.4988227607153925,-0.0267785316596267,-0.4441645565239811,0.4705695534486382,-1.2687653851921228,1.8595900408719577,0.7187492112092375,0.3062061160036489,8.498919704751827,1.493409990635417,-2.448020620366924,-0.349581661775546,-1.455486780002737,5.976215422965914,0.2480062795174724,-1.258434781682105,-47.446426236473,-0.4429327639229028,3.373767348185546,-0.3640329346672201,0.4372526420883913,-0.1492118894790749,1.3905045962529985,-0.521387923865032,-3.0156333595481373,-0.9429686815333296,0.1594507570337537,-4.002364248889551,0.3175670774518826,-0.7202405221243304,2.8704746330287887,-8.033612504743626,0.3275008063762921,-1.2530414406977166,0.0935898179356273,-1.0916205714660965,0.1521413615203742,-0.1158772186492526,0.3385756164213693,-0.7456951976606814,0.8357792865972771,-0.9540488331052964,-1.168096104749062,-1.2120363058936596,-3.128287328744144,1.6870206962164982,-1.2443120719267735,-0.3945965690195114,16.152870163844586,1.2625865416035469,4.909144823200891,-11.528236471491915,0.0
4,168.9122299196513,168.9122299196513,0.0,0.0,1.881608051161652,-1.4753101098164807,5.911127107879903,8.848758016243519,2.245493285612332,-5.298042827897382,-1.8026230287475773,198.88469633095565,6.619384553021621,-8.719552782802788,4.1615130934480495,-0.4988227607153925,-0.0267785316596267,-0.4441645565239811,0.4705695534486382,-1.2687653851921228,1.8595900408719577,0.7187492112092375,0.3062061160036489,8.498919704751827,1.493409990635417,-2.448020620366924,-0.349581661775546,-1.455486780002737,5.976215422965914,0.2480062795174724,-1.258434781682105,-47.446426236473,-0.4429327639229028,3.373767348185546,-0.3640329346672201,0.4372526420883913,-0.1492118894790749,1.3905045962529985,-0.521387923865032,-3.0156333595481373,-0.9429686815333296,0.1594507570337537,-4.002364248889551,0.3175670774518826,-0.7202405221243304,2.8704746330287887,-8.033612504743626,0.3275008063762921,-1.2530414406977166,0.0935898179356273,-1.0916205714660965,0.1521413615203742,-0.1158772186492526,0.3385756164213693,-0.7456951976606814,0.8357792865972771,-0.9540488331052964,-1.168096104749062,-1.2120363058936596,-3.128287328744144,1.6870206962164982,-1.2443120719267735,-0.3945965690195114,16.152870163844586,1.2625865416035469,4.909144823200891,-11.528236471491915,0.0
6,170.44783040414958,170.44783040414958,0.0,0.0,-0.736245116014075,-2.177215118512069,7.354342696236127,12.47275635761715,2.00675649589574,-6.513564716144966,-2.159898884986225,185.68817305650128,6.432027330608202,-9.481042630754226,4.146477432584711,-0.5079490437170016,-0.0429823283423649,-0.4535022544087197,0.5304741099461419,-1.320300429368568,1.6032506095841672,0.5256853511870723,0.2707261434149797,8.455004227449756,2.348901674910512,-1.3933103367987338,-0.5723001310298717,-2.0305482488865945,-0.1379991198395198,0.2076467324615265,-1.2579618555094163,-2.3951692069545776,-0.2930234639833602,-1.5883450304675395,-0.2722183269502385,0.5206029299437674,-0.3903375268478722,0.19745078175917,-1.3298167761115025,-3.444519990384574,-1.189807458845083,-1.3935243961776655,-4.932551319484083,0.258116647098852,-0.7331432452776263,3.781873943050189,-9.03964363538316,0.8127551954712549,-2.07626315334678,0.0382549738994535,-1.237621631756904,0.1734612264614664,-0.2972448884831656,0.3810330319740119,-0.6638433311867031,0.9747625519925824,-0.989342878277055,-1.173184200192925,-1.1326083772724345,-3.981999280208254,-11.296904683437214,-1.4088343993747898,-0.4164183081586845,16.960467248364978,0.8989990024834587,4.104380809210148,-10.235364433082822,0.0
7,168.9122299196513,168.9122299196513,0.0,0.0,1.8816080511616518,-1.4753101098164807,5.911127107879903,8.848758016243519,2.2454932856123317,-5.298042827897382,-1.8026230287475773,198.88469633095565,6.619384553021621,-8.719552782802788,4.1615130934480495,-0.49882276071539255,-0.026778531659626736,-0.4441645565239811,0.47056955344863827,-1.2687653851921228,1.8595900408719577,0.7187492112092375,0.3062061160036489,8.498919704751827,1.493409990635417,-2.4480206203669237,-0.34958166177554606,-1.4554867800027367,5.976215422965914,0.24800627951747245,-1.258434781682105,-47.446426236473,-0.4429327639229028,3.373767348185546,-0.36403293466722014,0.4372526420883913,-0.1492118894790749,1.3905045962529985,-0.521387923865032,-3.0156333595481373,-0.9429686815333296,0.15945075703375378,-4.002364248889551,0.3175670774518826,-0.7202405221243304,2.8704746330287887,-8.033612504743626,0.3275008063762921,-1.2530414406977166,0.09358981793562737,-1.0916205714660965,0.15214136152037422,-0.11587721864925263,0.33857561642136935,-0.7456951976606814,0.8357792865972771,-0.9540488331052965,-1.1680961047490621,-1.2120363058936596,-3.128287328744144,1.6870206962164982,-1.2443120719267737,-0.39459656901951146,16.152870163844586,1.2625865416035467,4.909144823200891,-11.528236471491915,0.0
8,170.44783040414958,170.44783040414958,0.0,0.0,-0.736245116014075,-2.177215118512069,7.354342696236127,12.47275635761715,2.00675649589574,-6.513564716144966,-2.159898884986225,185.68817305650128,6.432027330608202,-9.481042630754226,4.146477432584711,-0.5079490437170016,-0.0429823283423649,-0.4535022544087197,0.5304741099461419,-1.320300429368568,1.6032506095841672,0.5256853511870723,0.2707261434149797,8.455004227449756,2.348901674910512,-1.3933103367987338,-0.5723001310298717,-2.0305482488865945,-0.1379991198395198,0.2076467324615265,-1.2579618555094163,-2.3951692069545776,-0.2930234639833602,-1.5883450304675395,-0.2722183269502385,0.5206029299437674,-0.3903375268478722,0.19745078175917,-1.3298167761115025,-3.444519990384574,-1.189807458845083,-1.3935243961776655,-4.932551319484083,0.258116647098852,-0.7331432452776263,3.781873943050189,-9.03964363538316,0.8127551954712549,-2.07626315334678,0.0382549738994535,-1.237621631756904,0.1734612264614664,-0.2972448884831656,0.3810330319740119,-0.6638433311867031,0.9747625519925824,-0.989342878277055,-1.173184200192925,-1.1326083772724345,-3.981999280208254,-11.296904683437214,-1.4088343993747898,-0.4164183081586845,16.960467248364978,0.8989990024834587,4.104380809210148,-10.235364433082822,0.0
9,170.44783040414958,170.44783040414958,0.0,0.0,-0.736245116014075,-2.177215118512069,7.354342696236127,12.47275635761715,2.00675649589574,-6.513564716144966,-2.159898884986225,185.68817305650128,6.432027330608202,-9.481042630754226,4.146477432584711,-0.5079490437170016,-0.0429823283423649,-0.4535022544087197,0.5304741099461419,-1.320300429368568,1.6032506095841672,0.5256853511870723,0.2707261434149797,8.455004227449756,2.348901674910512,-1.3933103367987338,-0.5723001310298717,-2.0305482488865945,-0.1379991198395198,0.2076467324615265,-1.2579618555094163,-2.3951692069545776,-0.2930234639833602,-1.5883450304675395,-0.2722183269502385,0.5206029299437674,-0.3903375268478722,0.19745078175917,-1.3298167761115025,-3.444519990384574,-1.189807458845083,-1.3935243961776655,-4.932551319484083,0.258116647098852,-0.7331432452776263,3.781873943050189,-9.03964363538316,0.8127551954712549,-2.07626315334678,0.0382549738994535,-1.237621631756904,0.1734612264614664,-0.2972448884831656,0.3810330319740119,-0.6638433311867031,0.9747625519925824,-0.989342878277055,-1.173184200192925,-1.1326083772724345,-3.981999280208254,-11.296904683437214,-1.4088343993747898,-0.4164183081586845,16.960467248364978,0.8989990024834587,4.104380809210148,-10.235364433082822,0.0
